image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_5_ (13)_jpg.rf.981ecd97102b874671a916f4283a2181.jpg,rickshaw,0.11,311,700,378,863,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.77,77,695,151,867,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.74,196,604,230,686,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.60,148,669,202,787,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,motorbike,0.50,408,611,440,680,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,pickup,0.37,497,469,518,519,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,motorbike,0.36,478,642,516,728,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,bicycle,0.35,408,605,440,679,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.29,70,663,105,748,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,van,0.26,414,510,458,590,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.25,133,639,169,731,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,car,0.24,431,452,442,469,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,auto rickshaw,0.22,414,511,458,590,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.21,138,642,167,698,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,bicycle,0.20,478,637,516,728,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.20,265,562,290,625,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,bus,0.18,496,472,518,521,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,bicycle,0.18,76,698,151,868,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,human hauler,0.16,413,509,458,591,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.16,7,761,62,985,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.15,258,560,284,621,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.14,230,561,256,611,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,minivan,0.14,414,511,458,589,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,motorbike,0.14,432,451,443,469,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.12,178,598,203,668,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.11,69,663,106,754,1024,1024
Shykat_5_ (14)_jpg.rf.4b2383070e0446ce1a10a3526ebe7105.jpg,rickshaw,0.11,220,571,246,618,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.77,190,655,231,754,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,motorbike,0.44,404,558,428,618,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,motorbike,0.42,432,497,448,531,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,suv,0.42,707,583,829,719,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,suv,0.37,685,564,847,733,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.36,272,602,301,672,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,suv,0.34,664,549,886,765,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.33,265,602,295,666,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.28,250,601,273,641,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,van,0.25,453,463,476,506,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.23,299,578,323,639,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,bus,0.22,453,463,475,506,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,motorbike,0.20,435,502,449,531,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,motorbike,0.20,430,495,448,531,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,auto rickshaw,0.18,454,463,475,505,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.18,4,821,104,1022,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.18,81,737,154,899,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,bicycle,0.16,252,594,273,640,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,bicycle,0.15,405,545,428,619,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,truck,0.15,759,75,1024,429,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,bicycle,0.15,81,736,154,898,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,pickup,0.14,453,463,477,506,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,bicycle,0.13,268,600,299,669,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,truck,0.13,454,463,477,506,1024,1024
Shykat_5_ (15)_jpg.rf.c0508776a64778170e7f71c95db370e5.jpg,rickshaw,0.12,87,603,184,801,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,three wheelers (CNG),0.76,442,564,496,698,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,motorbike,0.28,434,504,447,536,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,motorbike,0.26,450,486,460,510,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bicycle,0.24,434,501,447,536,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,van,0.23,442,563,497,697,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,van,0.22,473,464,492,494,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bus,0.19,539,388,1005,964,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,rickshaw,0.18,86,814,159,964,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bus,0.17,474,463,491,493,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,rickshaw,0.16,0,810,68,972,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bus,0.14,587,419,1017,975,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,rickshaw,0.13,85,819,141,962,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bus,0.12,580,531,966,834,1024,1024
Shykat_5_ (16)_jpg.rf.d156f9d32965166f407c462ce49273ad.jpg,bus,0.11,645,566,1003,840,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,three wheelers (CNG),0.63,451,510,479,568,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,car,0.60,508,688,638,895,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,minivan,0.27,506,685,638,895,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,bus,0.26,452,507,479,567,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,three wheelers (CNG),0.25,453,508,477,549,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,motorbike,0.25,462,486,473,507,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,motorbike,0.20,492,466,503,486,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,motorbike,0.15,463,482,474,505,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,bus,0.14,861,512,1024,955,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,bus,0.14,454,507,477,545,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,suv,0.13,507,685,636,894,1024,1024
Shykat_5_ (17)_jpg.rf.bd73a177830e16e7ff7b0327b157744c.jpg,bus,0.12,865,584,1024,911,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,three wheelers (CNG),0.56,470,498,487,535,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,minivan,0.48,490,517,524,566,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,van,0.26,491,517,524,566,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,suv,0.16,491,516,524,565,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,three wheelers (CNG),0.15,470,504,487,535,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,car,0.12,492,517,524,565,1024,1024
Shykat_5_ (18)_jpg.rf.e9ca17d32e399a2f0a35aa502040b0c0.jpg,pickup,0.12,492,516,524,565,1024,1024
Shykat_5_ (19)_jpg.rf.affed6021cd3eaa6759fdda17bf47464.jpg,three wheelers (CNG),0.53,463,501,476,524,1024,1024
Shykat_5_ (19)_jpg.rf.affed6021cd3eaa6759fdda17bf47464.jpg,minivan,0.36,480,499,500,526,1024,1024
Shykat_5_ (19)_jpg.rf.affed6021cd3eaa6759fdda17bf47464.jpg,van,0.21,480,499,500,527,1024,1024
Shykat_5_ (19)_jpg.rf.affed6021cd3eaa6759fdda17bf47464.jpg,car,0.20,481,499,500,526,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.80,246,666,310,828,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.74,564,729,720,989,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.69,202,570,242,620,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,pickup,0.61,594,579,646,664,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.58,405,546,422,584,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.55,378,555,399,601,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.51,180,607,227,736,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.50,334,592,367,667,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,suv,0.49,714,632,805,737,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.48,284,636,340,757,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.41,294,638,339,755,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.37,80,719,174,932,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.36,240,633,286,764,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.35,241,629,306,768,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.34,379,553,403,599,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,truck,0.33,595,579,645,664,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.31,200,614,249,738,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.31,362,582,386,650,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.29,577,583,600,620,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,minivan,0.27,714,631,805,737,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.24,558,575,580,605,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bicycle,0.24,891,763,989,871,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.23,324,575,358,653,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.22,387,549,413,593,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.21,396,547,416,584,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.19,360,579,386,652,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,motorbike,0.19,335,596,369,666,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.19,797,662,854,762,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.18,321,572,350,642,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.18,713,632,803,734,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bicycle,0.17,889,756,994,881,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.17,0,655,86,866,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.16,565,578,593,611,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.16,1,663,85,850,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.15,344,567,379,642,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.15,364,578,383,615,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,motorbike,0.14,362,580,387,650,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.14,324,559,359,631,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,pickup,0.14,714,631,804,736,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,motorbike,0.14,81,723,175,931,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.12,366,579,384,613,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,suv,0.12,3,690,80,828,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.11,323,572,350,623,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,motorbike,0.33,547,689,588,793,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,motorbike,0.23,548,694,587,793,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,van,0.21,566,520,598,561,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,three wheelers (CNG),0.21,455,496,471,518,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,suv,0.20,567,520,598,558,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,pickup,0.20,567,519,599,559,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,three wheelers (CNG),0.20,458,495,477,518,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,minivan,0.20,566,520,598,558,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,truck,0.18,867,517,1014,748,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,car,0.17,567,519,598,559,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,truck,0.16,875,552,1016,716,1024,1024
Shykat_5_ (20)_jpg.rf.693f35dca92b8f7f98b60d53071a4d7b.jpg,three wheelers (CNG),0.12,466,498,481,517,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,minivan,0.47,477,570,532,651,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,bicycle,0.36,467,723,506,821,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,van,0.27,476,570,532,652,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,car,0.22,475,570,532,651,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,motorbike,0.21,497,536,514,572,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,motorbike,0.18,467,723,507,821,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,motorbike,0.17,529,724,571,834,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,motorbike,0.16,451,502,465,519,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,suv,0.15,477,570,532,650,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,bicycle,0.15,498,540,512,575,1024,1024
Shykat_5_ (21)_jpg.rf.11b91aca443437c99fed5e1d5d0285e5.jpg,bicycle,0.14,529,721,571,833,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,three wheelers (CNG),0.86,495,621,561,780,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,bus,0.28,458,525,486,562,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,minivan,0.26,458,526,485,561,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,bicycle,0.26,411,630,440,701,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.26,411,633,440,701,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.24,474,554,489,588,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.23,442,556,454,589,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,three wheelers (CNG),0.22,821,634,907,755,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.21,463,615,485,665,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,three wheelers (CNG),0.21,812,628,915,768,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,car,0.20,458,526,485,562,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,van,0.19,458,525,486,562,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.19,441,559,454,589,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.19,441,557,454,590,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,three wheelers (CNG),0.19,780,590,946,812,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,bicycle,0.17,462,613,485,666,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,bicycle,0.16,441,557,454,590,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,motorbike,0.13,473,552,489,587,1024,1024
Shykat_5_ (22)_jpg.rf.414cda0320c928405688e00faea36d92.jpg,bicycle,0.12,441,555,455,589,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,three wheelers (CNG),0.72,520,703,624,959,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,three wheelers (CNG),0.72,470,551,493,604,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.64,431,574,444,602,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.38,460,607,479,650,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.36,446,554,456,577,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.26,496,689,527,761,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,bicycle,0.25,496,680,533,762,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.23,431,570,445,602,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,three wheelers (CNG),0.19,471,547,489,570,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,bus,0.17,469,548,494,603,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,motorbike,0.17,442,558,454,583,1024,1024
Shykat_5_ (23)_jpg.rf.caac130cf9ba5b838edea1140105d146.jpg,bicycle,0.16,431,569,445,602,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,three wheelers (CNG),0.74,460,572,490,633,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,bicycle,0.38,437,632,457,682,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,suv,0.31,488,655,573,786,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,minivan,0.27,488,655,573,786,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,car,0.25,487,655,572,785,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,bicycle,0.24,438,636,457,682,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,van,0.22,487,655,574,788,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,three wheelers (CNG),0.20,461,568,488,611,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,three wheelers (CNG),0.18,438,603,456,632,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,three wheelers (CNG),0.15,578,563,599,600,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,motorbike,0.14,437,629,458,681,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,motorbike,0.13,432,557,443,581,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,pickup,0.13,488,654,575,787,1024,1024
Shykat_5_ (24)_jpg.rf.f69250d63e462a5e7f9038e0d3d049f7.jpg,three wheelers (CNG),0.13,440,600,456,627,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,motorbike,0.56,423,586,438,621,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,suv,0.46,444,564,480,614,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,suv,0.43,475,624,544,720,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,van,0.27,474,625,542,720,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,car,0.26,474,626,541,720,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,minivan,0.24,475,625,543,720,1024,1024
Shykat_5_ (25)_jpg.rf.222eb66e904949416d43e48ac32bbcb1.jpg,motorbike,0.19,444,564,480,614,1024,1024
